ticker,cnpj,type,sector,subsector,segment,denom_social,denom_comerc
REDE4,61.584.140/0001-49,PN,Utilities,Electric Utilities,Electric Utilities,REDE ENERGIA PARTICIPAÇÕES S.A.,REDE ENERGIA PARTICIPAÇÕES S.A.
VALE5,33.592.510/0001-54,PNA,Basic Materials,Mining,Metalic Minerals,VALE S.A.,VALE
UNID3,04.437.534/0001-30,ON,Consumer Cyclical,Diversified,Car Rental,UNIDAS S/A,UNIDAS S/A
VVAR11,33.041.260/0652-90,UNT,Consumer Cyclical,Retail,Electronics and Household Appliance,VIA VAREJO S.A.,PONTO FRIO
BMGB11,61.186.680/0001-74,UNT,Financial,Financial Intermediaries,Banks,BANCO BMG S/A,BANCO BMG S/A
SMFT20,07.594.978/0001-78,M2,Consumer Cyclical,"Travel, Entertainment and Leisure",Sports,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.
HETA3,92.749.225/0001-63,ON,Consumer Cyclical,Household Products,Houseware Utensils,HERCULES S/A - FABRICA DE TALHERES,HERCULES S/A
HETA4,92.749.225/0001-63,PN,Consumer Cyclical,Household Products,Houseware Utensils,HERCULES S/A - FABRICA DE TALHERES,HERCULES S/A
LIPR3,01.104.937/0001-70,ON,Utilities,Electric Utilities,Electric Utilities,ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR,ELETROPAR
BKBR3,13.574.594/0001-96,ON,Consumer Cyclical,Hotels and Restaurants,Restaurants and Similars,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES S.A.,
CAML3,64.904.295/0001-03,ON,Consumer Non Cyclical,Food Processors,Other Food Manufacturing,CAMIL ALIMENTOS S/A,CAMIL ALIMENTOS S/A
PRIO3,10.629.105/0001-68,ON,"Oil, Gas and Biofuels","Oil, Gas and Biofuels","Exploration, Refining and Distribution",PETRO RIO S.A.,PETRO RIO S.A.
IGTA3,51.218.147/0001-93,ON,Financial,Real Estate,Real Estate,IGUATEMI EMPRESA DE SHOPPING CENTERS S/A,IGUATEMI EMPRESA DE SHOPPING CENTERS S/A
GGBR3,33.611.500/0001-19,ON,Basic Materials,Steel and Metalurgy,Steel,GERDAU S.A.,GERDAU S.A.
GGBR4,33.611.500/0001-19,PN,Basic Materials,Steel and Metalurgy,Steel,GERDAU S.A.,GERDAU S.A.
CPRE3,08.439.659/0001-50,ON,Utilities,Electric Utilities,Electric Utilities,CPFL ENERGIAS RENOVÁVEIS S.A.,CPFL RENOVÁVEIS
PSVM11,18.494.485/0001-82,TPR,Capital Goods and Services,Transportation,Warehousing and Storage,PORTO SUDESTE V.M. S.A.,PORTO SUDESTE V.M. S.A.
BIDI4,00.416.968/0001-01,PN,Financial,Financial Intermediaries,Banks,BANCO INTER S.A.,"INTERMEDIUM - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A."
DTCY4,03.303.999/0001-36,PN,Capital Goods and Services,Diversified Services,Diversified Services,DTCOM - DIRECT TO COMPANY S.A.,DTCOM
BIDI3,00.416.968/0001-01,ON,Financial,Financial Intermediaries,Banks,BANCO INTER S.A.,"INTERMEDIUM - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A."
DTCY3,03.303.999/0001-36,ON,Capital Goods and Services,Diversified Services,Diversified Services,DTCOM - DIRECT TO COMPANY S.A.,DTCOM
VIVT4,02.558.157/0001-62,PN,Communications,Telecommunications,Telecommunications,TELEFÔNICA BRASIL S.A.,TELEFÔNICA BRASIL
VIVT3,02.558.157/0001-62,ON,Communications,Telecommunications,Telecommunications,TELEFÔNICA BRASIL S.A.,TELEFÔNICA BRASIL
CRDE3,07.820.907/0001-46,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,CR2 EMPREENDIMENTOS IMOBILIÁRIOS S/A,CR2 EMPREENDIMENTOS IMOBILIÁRIOS S/A
BIDI11,00.416.968/0001-01,UNT,Financial,Financial Intermediaries,Banks,BANCO INTER S.A.,"INTERMEDIUM - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A."
PARD3,19.378.769/0001-76,ON,Health,Analysis and Diagnostics,Analysis and Diagnostics,INSTITUTO HERMES PARDINI S/A,INSTITUTO HERMES PARDINI S/A
SULA11,29.978.814/0001-87,UNT,Financial,"Insurance, Life and Multi-line",Insurance,SUL AMERICA S/A,SUL AMERICA S/A
CTSA4,21.255.567/0001-89,PN,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",CIA TECIDOS SANTANENSE,SANTANENSE
CTSA3,21.255.567/0001-89,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",CIA TECIDOS SANTANENSE,SANTANENSE
CTSA8,21.255.567/0001-89,PND,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",CIA TECIDOS SANTANENSE,SANTANENSE
WIZS3,42.278.473/0001-03,ON,Financial,"Insurance, Life and Multi-line",Insurance Brokers,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.
B3SA3,09.346.601/0001-25,ON,Financial,Diversified Financial Services,Diversified Financial Services,"B3 S.A. - BRASIL, BOLSA, BALCÃO",BM&F BOVESPA S/A
ENEV3,04.423.567/0001-21,ON,Utilities,Electric Utilities,Electric Utilities,ENEVA S.A.,ENEVA SA
HYPE3,02.932.074/0001-91,ON,Health,Retail and Distribution,Pharmaceutical and Others Products,HYPERA S/A,HYPERA PHARMA S/A
SULA4,29.978.814/0001-87,PN,Financial,"Insurance, Life and Multi-line",Insurance,SUL AMERICA S/A,SUL AMERICA S/A
TRIS3,08.811.643/0001-27,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,TRISUL S/A,TRISUL
RDNI3,67.010.660/0001-24,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,RODOBENS NEGOCIOS IMOBILIARIOS SA
MNDL3,88.610.191/0001-54,ON,Consumer Cyclical,"Textiles, Apparel and Footwear",Accessories,MUNDIAL S.A - PRODUTOS DE CONSUMO,MUNDIAL
UNIP5,33.958.695/0001-78,PNA,Basic Materials,Chemicals,Chemicals - Others,UNIPAR CARBOCLORO S.A.,UNIPAR CARBOCLORO S.A.
CCRO3,02.846.056/0001-97,ON,Capital Goods and Services,Transportation,Toll Roads and Highways,CCR S.A.,CCR S.A.
UNIP3,33.958.695/0001-78,ON,Basic Materials,Chemicals,Chemicals - Others,UNIPAR CARBOCLORO S.A.,UNIPAR CARBOCLORO S.A.
UNIP6,33.958.695/0001-78,PNB,Basic Materials,Chemicals,Chemicals - Others,UNIPAR CARBOCLORO S.A.,UNIPAR CARBOCLORO S.A.
RADL3,61.585.865/0001-51,ON,Health,Retail and Distribution,Pharmaceutical and Others Products,RAIA DROGASIL S.A.,DROGASIL SA
ENAT3,11.669.021/0001-10,ON,"Oil, Gas and Biofuels","Oil, Gas and Biofuels","Exploration, Refining and Distribution",ENAUTA PARTICIPAÇÕES S.A.,QGEP PARTICIPAÇÕES SA
WHRL3,59.105.999/0001-86,ON,Consumer Cyclical,Household Products,Household Appliance,WHIRLPOOL S.A,WHIRLPOOL S.A
WHRL4,59.105.999/0001-86,PN,Consumer Cyclical,Household Products,Household Appliance,WHIRLPOOL S.A,WHIRLPOOL S.A
DMMO3,08.926.302/0001-05,ON,"Oil, Gas and Biofuels","Oil, Gas and Biofuels","Exploration, Refining and Distribution",DOMMO ENERGIA S.A.,OGX PETRÓLEO E GÁS S.A.
SULA3,29.978.814/0001-87,ON,Financial,"Insurance, Life and Multi-line",Insurance,SUL AMERICA S/A,SUL AMERICA S/A
CARD3,01.896.779/0001-38,ON,Capital Goods and Services,Diversified Services,Diversified Services,CSU CARDSYSTEM S/A,CSU CARDSYSTEM S/A
MILS3,27.093.558/0001-15,ON,Capital Goods and Services,Construction and Engineering ,Diversified Services,MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A,MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A
SUZB3,16.404.287/0001-55,ON,Basic Materials,Wood and Paper,Pulp and Paper,SUZANO S.A.,SUZANO PAPEL E CELULOSE SA
VULC3,50.926.955/0001-42,ON,Consumer Cyclical,"Textiles, Apparel and Footwear",Footwear,VULCABRAS|AZALEIA S.A.,VULCABRAS S/A.
ANIM3,09.288.252/0001-32,ON,Consumer Cyclical,Diversified,Educational Services,ANIMA HOLDING S/A,
CRPG6,15.115.504/0001-24,PNB,Basic Materials,Chemicals,Chemicals - Others,TRONOX PIGMENTOS DO BRASIL S.A.,MILLENNIUM INORGANIC CHEMICALS DO BRASIL
NEMO6,60.651.809/0001-05,PNB,Basic Materials,Wood and Paper,Pulp and Paper,SUZANO HOLDING S.A.,SUZANO HOLDING S.A.
CRPG5,15.115.504/0001-24,PNA,Basic Materials,Chemicals,Chemicals - Others,TRONOX PIGMENTOS DO BRASIL S.A.,MILLENNIUM INORGANIC CHEMICALS DO BRASIL
CSAN3,50.746.577/0001-15,ON,"Oil, Gas and Biofuels","Oil, Gas and Biofuels","Exploration, Refining and Distribution",COSAN S.A.,COSAN SA INDUSTRIA E COMERCIO
REDE3,61.584.140/0001-49,ON,Utilities,Electric Utilities,Electric Utilities,REDE ENERGIA PARTICIPAÇÕES S.A.,REDE ENERGIA PARTICIPAÇÕES S.A.
CRPG3,15.115.504/0001-24,ON,Basic Materials,Chemicals,Chemicals - Others,TRONOX PIGMENTOS DO BRASIL S.A.,MILLENNIUM INORGANIC CHEMICALS DO BRASIL
NEMO5,60.651.809/0001-05,PNA,Basic Materials,Wood and Paper,Pulp and Paper,SUZANO HOLDING S.A.,SUZANO HOLDING S.A.
TESA3,05.799.312/0001-20,ON,Consumer Non Cyclical,Farming,Agriculture,TERRA SANTA AGRO S.A.,TERRA SANTA AGRO S.A.
LLIS3,49.669.856/0001-43,ON,Consumer Cyclical,Retail,"Apparel, Fabric and Footwear",RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS SA,LE LIS BLANC DEUX
ALSO3,05.878.397/0001-32,ON,Financial,Real Estate,Real Estate,ALIANSCE SONAE SHOPPING CENTERS S.A.,ALIANSCE SONAE SHOPPING CENTERS S.A.
CRFB3,75.315.333/0001-09,ON,Consumer Non Cyclical,Retail and Distribution,Food Retailers,ATACADÃO S.A.,ATACADÃO S.A.
BTOW3,00.776.574/0001-56,ON,Consumer Cyclical,Retail,Diversified Retailers,B2W - COMPANHIA DIGITAL,B2W - COMPANHIA DIGITAL
GOLL4,06.164.253/0001-87,PN,Capital Goods and Services,Transportation,Airlines,GOL LINHAS AEREAS INTELIGENTES SA,GOL LINHAS AEREAS INTELIGENTES SA
STTR3,91.495.499/0001-00,ON,Capital Goods and Services,Machines and Equipments,Agricultural and Construction Machinery,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS
BRFS3,01.838.723/0001-27,ON,Consumer Non Cyclical,Food Processors,"Meat, Poultry and Others",BRF S.A.,BRF S.A.
MGEL4,61.065.298/0001-02,PN,Basic Materials,Steel and Metalurgy,Iron and Steel Products,MANGELS INDUSTRIAL S.A.,MANGELS
POSI3,81.243.735/0001-48,ON,Information Technology,Hardware and Equipments,Hardware and Equipments,POSITIVO TECNOLOGIA S.A.,POSITIVO INFORMATICA SA
MGEL3,61.065.298/0001-02,ON,Basic Materials,Steel and Metalurgy,Iron and Steel Products,MANGELS INDUSTRIAL S.A.,MANGELS
SQIA3,04.065.791/0001-99,ON,Information Technology,Software and Services,Software and Services,SINQIA S.A.,SINQUIA S.A.
BRKM3,42.150.391/0001-70,ON,Basic Materials,Chemicals,Petrochemicals,BRASKEM S.A.,BRASKEM
BRKM5,42.150.391/0001-70,PNA,Basic Materials,Chemicals,Petrochemicals,BRASKEM S.A.,BRASKEM
BRKM6,42.150.391/0001-70,PNB,Basic Materials,Chemicals,Petrochemicals,BRASKEM S.A.,BRASKEM
AZUL4,09.305.994/0001-29,PN,Capital Goods and Services,Transportation,Airlines,AZUL S.A.,AZUL S.A.
TCSA3,08.065.557/0001-12,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,TECNISA S/A,TECNISA S/A
APER3,11.721.921/0001-60,ON,Financial,"Insurance, Life and Multi-line",Insurance Brokers,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,BR INSURANCE CORRETORA DE SEGUROS S.A.
ATOM3,00.359.742/0001-08,ON,Others,Others,Others,ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
TAEE4,07.859.971/0001-30,PN,Utilities,Electric Utilities,Electric Utilities,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
BSEV3,15.527.906/0001-36,ON,Consumer Non Cyclical,Food Processors,Sugar and Alcohol,BIOSEV S.A.,LDC BIOENERGIA SA
QUSW3,35.791.391/0001-94,ON,Information Technology,Software and Services,Software and Services,QUALITY SOFTWARE S.A.,QUALITY SOFWARE S.A.
FIGE4,01.548.981/0001-79,PN,Others,Others,Others,INVESTIMENTOS BEMGE S.A.,INVESTIMENTOS BEMGE
EVEN3,43.470.988/0001-65,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,EVEN CONSTRUTORA E INCORPORADORA S/A,EVEN
PPAR3,59.789.545/0001-71,ON,Others,Others,Others,POLPAR S.A.,POLPAR S.A.
BRPR3,06.977.751/0001-49,ON,Financial,Real Estate,Real Estate,BR PROPERTIES S.A.,BR PROPERTIES S.A.
ALUP3,08.364.948/0001-38,ON,Utilities,Electric Utilities,Electric Utilities,ALUPAR INVESTIMENTO S/A,ALUPAR INVESTIMENTO S/A
ALUP4,08.364.948/0001-38,PN,Utilities,Electric Utilities,Electric Utilities,ALUPAR INVESTIMENTO S/A,ALUPAR INVESTIMENTO S/A
ALUP11,08.364.948/0001-38,UNT,Utilities,Electric Utilities,Electric Utilities,ALUPAR INVESTIMENTO S/A,ALUPAR INVESTIMENTO S/A
RANI3,92.791.243/0001-03,ON,Basic Materials,Wood and Paper,Pulp and Paper,IRANI PAPEL E EMBALAGEM S.A.,IRANI PAPEL E EMBALAGEM S.A.
RANI4,92.791.243/0001-03,PN,Basic Materials,Wood and Paper,Pulp and Paper,IRANI PAPEL E EMBALAGEM S.A.,IRANI PAPEL E EMBALAGEM S.A.
LINX3,06.948.969/0001-75,ON,Information Technology,Software and Services,Software and Services,LINX S.A.,
INNT3,09.611.768/0001-76,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,INTER CONSTRUTORA E INCORPORADORA S.A,INTER CONSTRUTORA E INCORPORADORA S.A.
PTBL3,83.475.913/0001-91,ON,Capital Goods and Services,Construction and Engineering ,Building Products   ,PBG S/A,PORTOBELLO S/A
ODPV3,58.119.199/0001-51,ON,Health,Analysis and Diagnostics,Analysis and Diagnostics,ODONTOPREV S/A,ODONTOPREV S/A
CSNA3,33.042.730/0001-04,ON,Basic Materials,Steel and Metalurgy,Steel,CIA SIDERURGICA NACIONAL,CSN
OMGE3,09.149.503/0001-06,ON,Utilities,Electric Utilities,Electric Utilities,OMEGA GERAÇÃO S.A.,OMEGA GERAÇÃO S.A.
TAEE3,07.859.971/0001-30,ON,Utilities,Electric Utilities,Electric Utilities,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
TAEE11,07.859.971/0001-30,UNT,Utilities,Electric Utilities,Electric Utilities,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
VVAR3,33.041.260/0652-90,ON,Consumer Cyclical,Retail,Electronics and Household Appliance,VIA VAREJO S.A.,PONTO FRIO
FIGE3,01.548.981/0001-79,ON,Others,Others,Others,INVESTIMENTOS BEMGE S.A.,INVESTIMENTOS BEMGE
TOTS3,53.113.791/0001-22,ON,Information Technology,Software and Services,Software and Services,TOTVS S.A,TOTVS S.A
SEER3,04.986.320/0001-13,ON,Consumer Cyclical,Diversified,Educational Services,SER EDUCACIONAL S.A.,
JSLG3,52.548.435/0001-79,ON,Capital Goods and Services,Transportation,Trucking,JSL S.A.,JSL S.A.
TASA4,92.781.335/0001-02,PN,Capital Goods and Services,Machines and Equipments,Weapons and Munitions,TAURUS ARMAS S.A.,TAURUS ARMAS S.A.
CEPE5,10.835.932/0001-08,PNA,Utilities,Electric Utilities,Electric Utilities,CIA ENERGÉTICA DE PERNAMBUCO - CELPE,CELPE
GSHP3,08.764.621/0001-53,ON,Financial,Real Estate,Real Estate,GENERAL SHOPPING E OUTLETS DO BRASIL S.A.,GENERAL SHOPPING BRASIL SA
DOHL4,84.683.408/0001-03,PN,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",DOHLER S.A.,DOHLER
DOHL3,84.683.408/0001-03,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",DOHLER S.A.,DOHLER
CEPE6,10.835.932/0001-08,PNB,Utilities,Electric Utilities,Electric Utilities,CIA ENERGÉTICA DE PERNAMBUCO - CELPE,CELPE
LWSA3,02.351.877/0001-52,ON,Information Technology,Software and Services,Software and Services,LOCAWEB SERVIÇOS DE INTERNET S.A.,LOCAWEB SERVIÇOS DE INTERNET S.A.
MTRE3,07.882.930/0001-65,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,
MDNE3,12.049.631/0001-84,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,MOURA DUBEUX ENGENHARIA S/A,MOURA DUBEUX
EMBR3,07.689.002/0001-89,ON,Capital Goods and Services,Transportation Equipment and Components,Aerospace and Defense,EMBRAER S.A.,EMBRAER
CEPE3,10.835.932/0001-08,ON,Utilities,Electric Utilities,Electric Utilities,CIA ENERGÉTICA DE PERNAMBUCO - CELPE,CELPE
LEVE3,60.476.884/0001-87,ON,Consumer Cyclical,Automobiles and Motorcycles,Automobiles and Motorcycles,MAHLE METAL LEVE S.A.,MAHLE METAL LEVE
EKTR4,02.328.280/0001-97,PN,Utilities,Electric Utilities,Electric Utilities,ELEKTRO REDES S.A.,ELEKTRO REDES S.A.
EKTR3,02.328.280/0001-97,ON,Utilities,Electric Utilities,Electric Utilities,ELEKTRO REDES S.A.,ELEKTRO REDES S.A.
NEOE3,01.083.200/0001-18,ON,Utilities,Electric Utilities,Electric Utilities,NEOENERGIA S.A,NEOENERGIA S.A.
BBSE3,17.344.597/0001-94,ON,Financial,"Insurance, Life and Multi-line",Insurance,BB SEGURIDADE PARTICIPAÇÕES S.A.,
HBOR3,49.263.189/0001-02,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,HELBOR EMPREENDIMENTOS S/A,HELBOR
KLBN3,89.637.490/0001-45,ON,Basic Materials,Wood and Paper,Pulp and Paper,KLABIN S.A.,KLABIN
KLBN4,89.637.490/0001-45,PN,Basic Materials,Wood and Paper,Pulp and Paper,KLABIN S.A.,KLABIN
KLBN11,89.637.490/0001-45,UNT,Basic Materials,Wood and Paper,Pulp and Paper,KLABIN S.A.,KLABIN
PRNR3,18.593.815/0001-97,ON,Capital Goods and Services,Diversified Services,Diversified Services,PRINER SERVIÇOS INDUSTRIAIS S.A.,PRINER SERVIÇOS INDUSTRIAIS S.A.
CIEL3,01.027.058/0001-91,ON,Financial,Diversified Financial Services,Diversified Financial Services,CIELO S.A.,CIELO S.A.
ADHM3,10.345.009/0001-98,ON,Health,Analysis and Diagnostics,Analysis and Diagnostics,ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.,HUB COSMÉTICOS S.A.
UCAS3,90.441.460/0001-48,ON,Consumer Cyclical,Household Products,Home Furnishing,UNICASA INDÚSTRIA DE MÓVEIS S.A.,
ELEK3,13.788.120/0001-47,ON,Basic Materials,Chemicals,Petrochemicals,,
ELEK4,13.788.120/0001-47,PN,Basic Materials,Chemicals,Petrochemicals,,
SMLS3,05.730.375/0001-20,ON,Consumer Cyclical,Diversified,Loyalty Programs,SMILES FIDELIDADE S.A.,SMILES FIDELIDADE S.A.
EGIE3,02.474.103/0001-19,ON,Utilities,Electric Utilities,Electric Utilities,ENGIE BRASIL ENERGIA S.A.,TRACTEBEL ENERGIA
RNEW11,08.534.605/0001-74,UNT,Utilities,Electric Utilities,Electric Utilities,RENOVA ENERGIA S/A,RENOVA ENERGIA S/A
RNEW3,08.534.605/0001-74,ON,Utilities,Electric Utilities,Electric Utilities,RENOVA ENERGIA S/A,RENOVA ENERGIA S/A
