ticker,cnpj,type,sector,subsector,segment,denom_social,denom_comerc
RNEW4,08.534.605/0001-74,PN,Utilities,Electric Utilities,Electric Utilities,RENOVA ENERGIA S/A,RENOVA ENERGIA S/A
ECOR3,04.149.454/0001-80,ON,Capital Goods and Services,Transportation,Toll Roads and Highways,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.
EQTL3,03.220.438/0001-73,ON,Utilities,Electric Utilities,Electric Utilities,EQUATORIAL ENERGIA S/A,EQUATORIAL ENERGIA S/A
BEEF3,67.620.377/0001-14,ON,Consumer Non Cyclical,Food Processors,"Meat, Poultry and Others",MINERVA S/A,MINERVA S/A
IRBR3,33.376.989/0001-91,ON,Financial,"Insurance, Life and Multi-line",Insurance,IRB - BRASIL RESSEGUROS S.A.,
TEND3,71.476.527/0001-35,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,CONSTRUTORA TENDA S/A,CONSTRUTORA TENDA S/A
TASA3,92.781.335/0001-02,ON,Capital Goods and Services,Machines and Equipments,Weapons and Munitions,TAURUS ARMAS S.A.,TAURUS ARMAS S.A.
AFLT3,10.338.320/0001-00,ON,Utilities,Electric Utilities,Electric Utilities,AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A,AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A
CVCB3,10.760.260/0001-19,ON,Consumer Cyclical,"Travel, Entertainment and Leisure",Travel and Tourism,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA
RAIL3,02.387.241/0001-60,ON,Capital Goods and Services,Transportation,Railroads,RUMO S.A.,ALL - AMÉRICA LATINA LOGÍSTICA S.A.
VALE3,33.592.510/0001-54,ON,Basic Materials,Mining,Metalic Minerals,VALE S.A.,VALE
BRAP3,03.847.461/0001-92,ON,Basic Materials,Mining,Metalic Minerals,BRADESPAR S/A,BRADESPAR S/A
BRAP4,03.847.461/0001-92,PN,Basic Materials,Mining,Metalic Minerals,BRADESPAR S/A,BRADESPAR S/A
ABEV3,07.526.557/0001-00,ON,Consumer Non Cyclical,Beverage,Beer and Soft Drinks,AMBEV S.A.,AMBEV S.A
DTEX3,97.837.181/0001-47,ON,Basic Materials,Wood and Paper,Wood,DURATEX S.A.,DURATEX
FRIO3,04.821.041/0001-08,ON,Capital Goods and Services,Machines and Equipments,Machines and Industrial Equipments,METALFRIO SOLUTIONS S/A,METALFRIO SOLUTIONS S/A
HGTX3,78.876.950/0001-71,ON,Consumer Cyclical,"Textiles, Apparel and Footwear",Apparel and Clothing,CIA HERING,CIA HERING
EQPA3,04.895.728/0001-80,ON,Utilities,Electric Utilities,Electric Utilities,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.
EQPA5,04.895.728/0001-80,PNA,Utilities,Electric Utilities,Electric Utilities,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.
EQPA6,04.895.728/0001-80,PNB,Utilities,Electric Utilities,Electric Utilities,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.
EQPA7,04.895.728/0001-80,PNC,Utilities,Electric Utilities,Electric Utilities,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.
BMGB4,61.186.680/0001-74,PN,Financial,Financial Intermediaries,Banks,BANCO BMG S/A,BANCO BMG S/A
ENGI14,00.864.214/0001-06,UNT,Utilities,Electric Utilities,Electric Utilities,ENERGISA SA,ENERGISA
STBP11,02.762.121/0001-04,UNT,Capital Goods and Services,Transportation,Warehousing and Storage,SANTOS BRASIL PARTICIPAÇÕES S.A.,SANTOS BRASIL PARTICIPAÇÕES S.A.
STBP4,02.762.121/0001-04,PN,Capital Goods and Services,Transportation,Warehousing and Storage,SANTOS BRASIL PARTICIPAÇÕES S.A.,SANTOS BRASIL PARTICIPAÇÕES S.A.
BPAC7,30.306.294/0001-45,PNC,Financial,Financial Intermediaries,Banks,BANCO BTG PACTUAL S/A,BANCO UBS PACTUAL S/A
PRBC4,14.388.334/0001-99,PN,Financial,Financial Intermediaries,Banks,PARANA BANCO S.A.,PARANA
SUZB6,60.651.726/0001-16,PNB,Basic Materials,Wood and Paper,Pulp and Paper,,
SUZB5,60.651.726/0001-16,PNA,Basic Materials,Wood and Paper,Pulp and Paper,,
JPSA4,60.543.816/0001-93,PN,Financial,Real Estate,Real Estate,JEREISSATI PARTICIPAÇÕES S/A,JEREISSATI PARTICIPAÇÕES S/A
BTTL4,42.331.462/0001-31,PN,Capital Goods and Services,Retail,Transportation Material,BATTISTELLA ADM E PARTICIPAÇÕES S A,BATTISTELLA
SUZB99,60.651.726/0001-16,UNT,Basic Materials,Wood and Paper,Pulp and Paper,,
GUAR4,08.402.943/0001-52,PN,Consumer Cyclical,Retail,"Apparel, Fabric and Footwear",GUARARAPES CONFECÇÕES SA,GUARARAPES CONFECÇÕES
MRVE99,08.343.492/0001-20,UNT,Consumer Cyclical,Heavy Construction,Real Estate Development,MRV ENGENHARIA E PARTICIPAÇÕES S/A,MRV ENGENHARIA
CAMB4,61.088.894/0001-08,PN,Consumer Cyclical,"Textiles, Apparel and Footwear",Footwear,CAMBUCI SA,PENALTY
PCAR4,47.508.411/0001-56,PN,Consumer Non Cyclical,Retail and Distribution,Food Retailers,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,PÃO DE AÇÚCAR
CTKA4,82.640.558/0001-04,PN,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",KARSTEN SA,KARSTEN
CTKA3,82.640.558/0001-04,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",KARSTEN SA,KARSTEN
FNCN3,91.669.747/0001-92,ON,Financial,Financial Intermediaries,Savings and Loans,"FINANSINOS S/A-CRÉDITO, FINAN. E INVEST.",FINANSINOS S/A CFI
SGPS3,07.718.269/0001-57,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",SPRINGS GLOBAL PARTICIPAÇÕES S/A,SPRINGS GLOBAL
NORD3,60.884.319/0001-59,ON,Capital Goods and Services,Machines and Equipments,Machines and Industrial Equipments,NORDON INDS METALURGICAS SA,NORDON INDS METALURGICAS SA
TXRX3,82.982.075/0001-80,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",TÊXTIL RENAUXVIEW S/A,RENAUXVIEW
MAPT3,93.828.986/0001-73,ON,Others,Others,Others,CEMEPE INVESTIMENTOS SA,CIA MARCOPOLO
MAPT4,93.828.986/0001-73,PN,Others,Others,Others,CEMEPE INVESTIMENTOS SA,CIA MARCOPOLO
RSID3,61.065.751/0001-80,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,ROSSI RESIDENCIAL SA,ROSSI RESIDENCIAL
TXRX4,82.982.075/0001-80,PN,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",TÊXTIL RENAUXVIEW S/A,RENAUXVIEW
MWET4,84.683.671/0001-94,PN,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,WETZEL S.A. EM RECUPERAÇÃO JUDICIAL,WETZEL S.A. EM RECUPERAÇÃO JUDICIAL
MWET3,84.683.671/0001-94,ON,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,WETZEL S.A. EM RECUPERAÇÃO JUDICIAL,WETZEL S.A. EM RECUPERAÇÃO JUDICIAL
CTNM4,22.677.520/0001-76,PN,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",CIA TECIDOS NORTE DE MINAS - COTEMINAS,COTEMINAS
CEDO4,17.245.234/0001-00,PN,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA,CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA
CEDO3,17.245.234/0001-00,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA,CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA
BSLI3,00.000.208/0001-00,ON,Financial,Financial Intermediaries,Banks,BRB-BANCO DE BRASILIA SA,BRB
BSLI4,00.000.208/0001-00,PN,Financial,Financial Intermediaries,Banks,BRB-BANCO DE BRASILIA SA,BRB
GOAU3,92.690.783/0001-09,ON,Basic Materials,Steel and Metalurgy,Steel,METALURGICA GERDAU SA,METALÚRGICA GERDAU
BMIN4,34.169.557/0001-72,PN,Financial,Financial Intermediaries,Banks,BANCO MERCANTIL DE INVESTIMENTOS S.A.,BANCO MERCANTIL DE INVESTIMENTOS SA
BMIN3,34.169.557/0001-72,ON,Financial,Financial Intermediaries,Banks,BANCO MERCANTIL DE INVESTIMENTOS S.A.,BANCO MERCANTIL DE INVESTIMENTOS SA
FLRY3,60.840.055/0001-31,ON,Health,Analysis and Diagnostics,Analysis and Diagnostics,FLEURY SA,FLEURY SA
BMEB4,17.184.037/0001-10,PN,Financial,Financial Intermediaries,Banks,BANCO MERCANTIL BRASIL SA,BANCO MERCANTIL DO BRASIL S/A
BMEB3,17.184.037/0001-10,ON,Financial,Financial Intermediaries,Banks,BANCO MERCANTIL BRASIL SA,BANCO MERCANTIL DO BRASIL S/A
ENGI3,00.864.214/0001-06,ON,Utilities,Electric Utilities,Electric Utilities,ENERGISA SA,ENERGISA
ENGI11,00.864.214/0001-06,UNT,Utilities,Electric Utilities,Electric Utilities,ENERGISA SA,ENERGISA
ENGI4,00.864.214/0001-06,PN,Utilities,Electric Utilities,Electric Utilities,ENERGISA SA,ENERGISA
ITSA3,61.532.644/0001-15,ON,Financial,Financial Intermediaries,Banks,ITAÚSA - INVESTIMENTOS ITAÚ S.A.,ITAÚSA
ITSA4,61.532.644/0001-15,PN,Financial,Financial Intermediaries,Banks,ITAÚSA - INVESTIMENTOS ITAÚ S.A.,ITAÚSA
GOAU4,92.690.783/0001-09,PN,Basic Materials,Steel and Metalurgy,Steel,METALURGICA GERDAU SA,METALÚRGICA GERDAU
UGPA3,33.256.439/0001-39,ON,"Oil, Gas and Biofuels","Oil, Gas and Biofuels","Exploration, Refining and Distribution",ULTRAPAR PARTICIPAÇÕES SA,ULTRAPAR PARTICIPAÇÕES SA
BOBR3,50.564.053/0001-03,ON,Consumer Non Cyclical,Personal Care and Cleaning Products,Cleaning Products,BOMBRIL SA,BOMBRIL SA
BOBR4,50.564.053/0001-03,PN,Consumer Non Cyclical,Personal Care and Cleaning Products,Cleaning Products,BOMBRIL SA,BOMBRIL SA
TKNO3,33.467.572/0001-34,ON,Basic Materials,Steel and Metalurgy,Iron and Steel Products,TEKNO S.A. INDÚSTRIA E COMÉRCIO,TEKNO
TKNO4,33.467.572/0001-34,PN,Basic Materials,Steel and Metalurgy,Iron and Steel Products,TEKNO S.A. INDÚSTRIA E COMÉRCIO,TEKNO
BDLL4,60.851.615/0001-53,PN,Capital Goods and Services,Machines and Equipments,Machines and Industrial Equipments,BARDELLA SA INDS MECANICAS,BARDELLA
BPAN11,59.285.411/0001-13,PNR,Financial,Financial Intermediaries,Banks,BANCO PAN SA,BANCO PAN SA
IDNT3,02.365.069/0001-44,ON,Financial,Diversified Financial Services,Asset Management and Investments,PADTEC HOLDING S.A.,--
HOOT3,33.200.049/0001-47,ON,Consumer Cyclical,Hotels and Restaurants,Hotels,HOTEIS OTHON SA,HOTEIS OTHON S.A.
HOOT4,33.200.049/0001-47,PN,Consumer Cyclical,Hotels and Restaurants,Hotels,HOTEIS OTHON SA,HOTEIS OTHON S.A.
AMAR3,61.189.288/0001-89,ON,Consumer Cyclical,Retail,"Apparel, Fabric and Footwear",MARISA LOJAS SA,MARISA LOJAS SA
PFRM3,45.453.214/0001-51,ON,Health,Retail and Distribution,Pharmaceutical and Others Products,PROFARMA DISTRIB. PRODUTOS FARMACEUTICOS,PROFARMA
BRSR5,92.702.067/0001-96,PNA,Financial,Financial Intermediaries,Banks,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,BANRISUL S/A
BRSR3,92.702.067/0001-96,ON,Financial,Financial Intermediaries,Banks,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,BANRISUL S/A
MYPK3,61.156.113/0001-75,ON,Consumer Cyclical,Automobiles and Motorcycles,Automobiles and Motorcycles,IOCHPE-MAXION SA,IOCHPE-MAXION
BRSR6,92.702.067/0001-96,PNB,Financial,Financial Intermediaries,Banks,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,BANRISUL S/A
FHER3,22.266.175/0001-88,ON,Basic Materials,Chemicals,Fertilizers,FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL,FERTILIZANTES HERINGER SA
CTNM3,22.677.520/0001-76,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",CIA TECIDOS NORTE DE MINAS - COTEMINAS,COTEMINAS
CSAB4,15.144.017/0001-90,PN,Financial,"Insurance, Life and Multi-line",Insurance,CIA SEGUROS ALIANCA BAHIA,COMPANHIA DE SEGUROS ALIANÇA DA BAHIA
CSAB3,15.144.017/0001-90,ON,Financial,"Insurance, Life and Multi-line",Insurance,CIA SEGUROS ALIANCA BAHIA,COMPANHIA DE SEGUROS ALIANÇA DA BAHIA
PSSA3,02.149.205/0001-69,ON,Financial,"Insurance, Life and Multi-line",Insurance,PORTO SEGURO SA,PORTO SEGURO SA
ENBR3,03.983.431/0001-03,ON,Utilities,Electric Utilities,Electric Utilities,EDP ENERGIAS DO BRASIL S/A,EDP ENERGIAS DO BRASIL S/A
SAPR4,76.484.013/0001-45,PN,Utilities,Water Utilities,Water Utilities,CIA. DE SANEAMENTO DO PARANÁ - SANEPAR,SANEPAR
ROMI3,56.720.428/0001-63,ON,Capital Goods and Services,Machines and Equipments,Machines and Industrial Equipments,INDÚSTRIAS ROMI S.A.,ROMI
ATMP3,04.032.433/0001-80,ON,Capital Goods and Services,Diversified Services,Diversified Services,ATMA  PARTICIPAÇÕES  S.A.,LIQ PARTICIPAÇÕES S.A.
POMO4,88.611.835/0001-29,PN,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,MARCOPOLO SA,MARCOPOLO
POMO3,88.611.835/0001-29,ON,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,MARCOPOLO SA,MARCOPOLO
GNDI3,19.853.511/0001-84,ON,Health,Analysis and Diagnostics,Analysis and Diagnostics,NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.,NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.
BNBR3,07.237.373/0001-20,ON,Financial,Financial Intermediaries,Banks,BANCO DO NORDESTE DO BRASIL SA,BANCO DO NORDESTE
SAPR11,76.484.013/0001-45,UNT,Utilities,Water Utilities,Water Utilities,CIA. DE SANEAMENTO DO PARANÁ - SANEPAR,SANEPAR
SAPR3,76.484.013/0001-45,ON,Utilities,Water Utilities,Water Utilities,CIA. DE SANEAMENTO DO PARANÁ - SANEPAR,SANEPAR
CESP5,60.933.603/0001-78,PNA,Utilities,Electric Utilities,Electric Utilities,CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO,CESP CIA ENERGETICA SAO PAULO
CESP6,60.933.603/0001-78,PNB,Utilities,Electric Utilities,Electric Utilities,CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO,CESP CIA ENERGETICA SAO PAULO
CNTO3,13.217.485/0001-11,ON,Consumer Cyclical,Retail,Diversified Retailers,GRUPO SBF S.A.,GRUPO SBF S.A.
AZEV4,61.351.532/0001-68,PN,Capital Goods and Services,Construction and Engineering ,Heavy Construction,AZEVEDO & TRAVASSOS SA,AZEVEDO & TRAVASSOS
AZEV3,61.351.532/0001-68,ON,Capital Goods and Services,Construction and Engineering ,Heavy Construction,AZEVEDO & TRAVASSOS SA,AZEVEDO & TRAVASSOS
BPAR3,04.913.711/0001-08,ON,Financial,Financial Intermediaries,Banks,BANCO DO ESTADO DO PARÁ S/A.,BANPARÁ S.A.
RSUL4,85.778.074/0001-06,PN,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,METALURGICA RIOSULENSE SA,METALURGICA RIOSULENSE S/A
JFEN3,33.035.536/0001-00,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,JOAO FORTES ENGENHARIA SA,JOAO FORTES
LOGG3,09.041.168/0001-10,ON,Financial,Real Estate,Real Estate,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.
TUPY3,84.683.374/0001-49,ON,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,TUPY SA,TUPY
MOAR3,33.102.476/0001-92,ON,Financial,Holdings - Diversified,Holdings - Diversified,MONTEIRO ARANHA SA,MONTEIRO ARANHA
STKF3,00.622.416/0001-41,ON,Utilities,Electric Utilities,Electric Utilities,STATKRAFT ENERGIAS RENOVÁVEIS S.A.,DESENVIX ENERGIAS RENOVÁVEIS SA
KEPL3,91.983.056/0001-69,ON,Capital Goods and Services,Machines and Equipments,Machines and Industrial Equipments,KEPLER WEBER SA,KEPLER WEBER SA
TRPL3,02.998.611/0001-04,ON,Utilities,Electric Utilities,Electric Utilities,CTEEP-CIA TRANSM ENERGIA ELÉTR. PAULISTA,CTEEP
TRPL4,02.998.611/0001-04,PN,Utilities,Electric Utilities,Electric Utilities,CTEEP-CIA TRANSM ENERGIA ELÉTR. PAULISTA,CTEEP
CESP3,60.933.603/0001-78,ON,Utilities,Electric Utilities,Electric Utilities,CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO,CESP CIA ENERGETICA SAO PAULO
PNVL3,92.665.611/0001-77,ON,Health,Retail and Distribution,Pharmaceutical and Others Products,DIMED SA DISTRIBUIDORA DE MEDICAMENTOS,PANVEL FARMÁCIAS
JPSA3,60.543.816/0001-93,ON,Financial,Real Estate,Real Estate,JEREISSATI PARTICIPAÇÕES S/A,JEREISSATI PARTICIPAÇÕES S/A
MTIG4,80.227.184/0001-66,PN,Basic Materials,Packaging,Packaging,METALGRAFICA IGUACU SA,IGUAÇU
CALI4,61.022.042/0001-18,PN,Consumer Cyclical,Heavy Construction,Real Estate Development,CONST ADOLPHO LINDENBERG SA,CAL S/A
SNSY6,14.807.945/0001-24,PNB,Basic Materials,Diversified Materials,Other Materials,SANSUY SA INDÚSTRIA  DE PLASTICOS,SANSUY S.A. INDÚSTRIA DE PLÁSTICOS
SNSY5,14.807.945/0001-24,PNA,Basic Materials,Diversified Materials,Other Materials,SANSUY SA INDÚSTRIA  DE PLASTICOS,SANSUY S.A. INDÚSTRIA DE PLÁSTICOS
SNSY3,14.807.945/0001-24,ON,Basic Materials,Diversified Materials,Other Materials,SANSUY SA INDÚSTRIA  DE PLASTICOS,SANSUY S.A. INDÚSTRIA DE PLÁSTICOS
LIGT3,03.378.521/0001-75,ON,Utilities,Electric Utilities,Electric Utilities,LIGHT SA,LIGHT SA
MTIG3,80.227.184/0001-66,ON,Basic Materials,Packaging,Packaging,METALGRAFICA IGUACU SA,IGUAÇU
PNVL4,92.665.611/0001-77,PN,Health,Retail and Distribution,Pharmaceutical and Others Products,DIMED SA DISTRIBUIDORA DE MEDICAMENTOS,PANVEL FARMÁCIAS
CPFE3,02.429.144/0001-93,ON,Utilities,Electric Utilities,Electric Utilities,CPFL ENERGIA SA,CPFL ENERGIA S.A.
EALT3,82.643.537/0001-34,ON,Capital Goods and Services,Machines and Equipments,Machines and Industrial Equipments,ELECTRO AÇO ALTONA S/A,ELECTRO AÇO ALTONA S/A
EALT4,82.643.537/0001-34,PN,Capital Goods and Services,Machines and Equipments,Machines and Industrial Equipments,ELECTRO AÇO ALTONA S/A,ELECTRO AÇO ALTONA S/A
PPLA11,00.649.881/0001-76,UNT,Financial,Diversified Financial Services,Asset Management and Investments,,
ENMT3,03.467.321/0001-99,ON,Utilities,Electric Utilities,Electric Utilities,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.
PMAM3,60.398.369/0004-79,ON,Basic Materials,Steel and Metalurgy,Copper Products,PARANAPANEMA SA,PARANAPANEMA S.A.
ENMT4,03.467.321/0001-99,PN,Utilities,Electric Utilities,Electric Utilities,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.
