ticker,cnpj,type,sector,subsector,segment,denom_social,denom_comerc
CGRA3,92.012.467/0001-70,ON,Consumer Cyclical,Retail,"Apparel, Fabric and Footwear",GRAZZIOTIN SA,GRAZZIOTIN
CGRA4,92.012.467/0001-70,PN,Consumer Cyclical,Retail,"Apparel, Fabric and Footwear",GRAZZIOTIN SA,GRAZZIOTIN
WEGE3,84.429.695/0001-11,ON,Capital Goods and Services,Machines and Equipments,"Motors, Compressors and Others",WEG SA,WEG SA
JOPA3,87.456.562/0001-22,ON,Consumer Non Cyclical,Food Processors,Other Food Manufacturing,JOSAPAR- JOAQUIM OLIVEIRA S/A PARTICIP,JOSAPAR S/A
GPCP3,02.193.750/0001-52,ON,Basic Materials,Chemicals,Petrochemicals,GPC PARTICIPACOES SA,GPC PARTICIPACOES SA
MRFG3,03.853.896/0001-40,ON,Consumer Non Cyclical,Food Processors,"Meat, Poultry and Others",MARFRIG GLOBAL FOODS SA,MARFRIG
RENT3,16.670.085/0001-55,ON,Consumer Cyclical,Diversified,Car Rental,LOCALIZA RENT A CAR SA,LOCALIZA RENT A CAR
MSPA4,60.730.348/0001-66,PN,Basic Materials,Wood and Paper,Pulp and Paper,COMPANHIA  MELHORAMENTOS DE SÃO PAULO,MELHORAMENTOS
MSPA3,60.730.348/0001-66,ON,Basic Materials,Wood and Paper,Pulp and Paper,COMPANHIA  MELHORAMENTOS DE SÃO PAULO,MELHORAMENTOS
MEAL3,17.314.329/0001-20,ON,Consumer Cyclical,Hotels and Restaurants,Restaurants and Similars,INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.,INTERNATIONAL MEAL COMAPANY ALIMENTAÇÃO S.A.
SHOW3,02.860.694/0001-62,ON,Consumer Cyclical,"Travel, Entertainment and Leisure",Entertainment,T4F ENTRETENIMENTO SA,T4F ENTRETENIMENTO SA
BALM4,61.374.161/0001-30,PN,Health,Equipments,Equipments,BAUMER SA,BAUMER
GPCP4,02.193.750/0001-52,PN,Basic Materials,Chemicals,Petrochemicals,GPC PARTICIPACOES SA,GPC PARTICIPACOES SA
BALM3,61.374.161/0001-30,ON,Health,Equipments,Equipments,BAUMER SA,BAUMER
JOPA4,87.456.562/0001-22,PN,Consumer Non Cyclical,Food Processors,Other Food Manufacturing,JOSAPAR- JOAQUIM OLIVEIRA S/A PARTICIP,JOSAPAR S/A
RSUL3,85.778.074/0001-06,ON,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,METALURGICA RIOSULENSE SA,METALURGICA RIOSULENSE S/A
AHEB6,62.002.886/0001-60,PNB,Consumer Cyclical,"Travel, Entertainment and Leisure",Entertainment,SÃO PAULO TURISMO S. A.,SÃO PAULO TURISMO S. A.
BRML3,06.977.745/0001-91,ON,Financial,Real Estate,Real Estate,BR MALLS PARTICIPAÇOES S.A.,BR MALLS PARTICIPAÇOES S.A.
TECN3,09.295.063/0001-97,ON,Consumer Cyclical,"Textiles, Apparel and Footwear",Accessories,TECHNOS SA,TECHNOS SA
CAMB3,61.088.894/0001-08,ON,Consumer Cyclical,"Textiles, Apparel and Footwear",Footwear,CAMBUCI SA,PENALTY
PATI4,92.693.019/0001-89,PN,Basic Materials,Steel and Metalurgy,Iron and Steel Products,PANATLANTICA SA,PANATLANTICA
PATI3,92.693.019/0001-89,ON,Basic Materials,Steel and Metalurgy,Iron and Steel Products,PANATLANTICA SA,PANATLANTICA
IDVL3,61.024.352/0001-71,ON,Financial,Financial Intermediaries,Banks,BANCO INDUSVAL S.A.,BANCO INDUSVAL & PARTNERS
IDVL4,61.024.352/0001-71,PN,Financial,Financial Intermediaries,Banks,BANCO INDUSVAL S.A.,BANCO INDUSVAL & PARTNERS
CATA4,19.526.748/0001-50,PN,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",COMPANHIA INDUSTRIAL CATAGUASES,COMPANHIA INDUSTRIAL CATAGUASES
CATA3,19.526.748/0001-50,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",COMPANHIA INDUSTRIAL CATAGUASES,COMPANHIA INDUSTRIAL CATAGUASES
GFSA3,01.545.826/0001-07,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,GAFISA SA,GAFISA
LPSB3,08.078.847/0001-09,ON,Financial,Real Estate,Property Agency,LPS BRASIL CONSULTORIA DE IMOVEIS S/A,LOPES
SANB3,90.400.888/0001-42,ON,Financial,Financial Intermediaries,Banks,BANCO SANTANDER (BRASIL) S.A.,BANCO SANTANDER (BRASIL) S.A.
LOGN3,42.278.291/0001-24,ON,Capital Goods and Services,Transportation,Marine and Water Transport,LOG-IN LOGISTICA INTERMODAL SA,LOG-IN LOGISTICA INTERMODAL SA
SANB4,90.400.888/0001-42,PN,Financial,Financial Intermediaries,Banks,BANCO SANTANDER (BRASIL) S.A.,BANCO SANTANDER (BRASIL) S.A.
SLCE3,89.096.457/0001-55,ON,Consumer Non Cyclical,Farming,Agriculture,SLC AGRICOLA SA,SLC AGRICOLA SA
SANB11,90.400.888/0001-42,UNT,Financial,Financial Intermediaries,Banks,BANCO SANTANDER (BRASIL) S.A.,BANCO SANTANDER (BRASIL) S.A.
FRTA3,86.550.951/0001-50,ON,Consumer Non Cyclical,Farming,Agriculture,POMIFRUTAS S/A - EM RECUPERAÇÃO JUDICIAL,POMIFRUTAS S/A
SPRI6,92.929.520/0001-00,PNB,Financial,Holdings - Diversified,Holdings - Diversified,SPRINGER SA,SPRINGER
SPRI3,92.929.520/0001-00,ON,Financial,Holdings - Diversified,Holdings - Diversified,SPRINGER SA,SPRINGER
MNPR3,90.076.886/0001-40,ON,Consumer Non Cyclical,Food Processors,"Meat, Poultry and Others",MINUPAR PARTICIPACOES SA,MINUPAR
BBRK3,08.613.550/0001-98,ON,Financial,Real Estate,Property Agency,BRASIL BROKERS PARTICIPAÇÕES SA,BRASIL BROKERS
TELB4,00.336.701/0001-04,PN,Communications,Telecommunications,Telecommunications,TELEC. BRASILEIRAS S.A. - TELEBRÁS,TELEBRAS
TELB3,00.336.701/0001-04,ON,Communications,Telecommunications,Telecommunications,TELEC. BRASILEIRAS S.A. - TELEBRÁS,TELEBRAS
LUXM4,92.660.570/0001-26,PN,Capital Goods and Services,Transportation,Marine and Water Transport,TREVISA  INVESTIMENTOS SA,TREVISA INVESTIMENTOS SA
LUXM3,92.660.570/0001-26,ON,Capital Goods and Services,Transportation,Marine and Water Transport,TREVISA  INVESTIMENTOS SA,TREVISA INVESTIMENTOS SA
APTI3,61.156.931/0001-78,ON,Consumer Non Cyclical,Farming,Agriculture,SIDERURGICA J L ALIPERTI SA,ALIPERTI
APTI4,61.156.931/0001-78,PN,Consumer Non Cyclical,Farming,Agriculture,SIDERURGICA J L ALIPERTI SA,ALIPERTI
SPRI5,92.929.520/0001-00,PNA,Financial,Holdings - Diversified,Holdings - Diversified,SPRINGER SA,SPRINGER
SHUL3,84.693.183/0001-68,ON,Capital Goods and Services,Machines and Equipments,"Motors, Compressors and Others",SCHULZ SA,SCHULZ
SHUL4,84.693.183/0001-68,PN,Capital Goods and Services,Machines and Equipments,"Motors, Compressors and Others",SCHULZ SA,SCHULZ
OSXB3,09.112.685/0001-32,ON,"Oil, Gas and Biofuels","Oil, Gas and Biofuels",Equipment and Services,OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL,OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL
DIRR3,16.614.075/0001-00,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,DIRECIONAL ENGENHARIA SA,DIRECIONAL ENGENHARIA SA
AGRO3,07.628.528/0001-59,ON,Consumer Non Cyclical,Farming,Agriculture,BRASILAGRO CIA BRAS DE PROP AGRICOLAS,BRASILAGRO CIA BRAS DE PROP AGRICOLAS
JBSS3,02.916.265/0001-60,ON,Consumer Non Cyclical,Food Processors,"Meat, Poultry and Others",JBS SA,JBS SA
CLSC3,83.878.892/0001-55,ON,Utilities,Electric Utilities,Electric Utilities,CENTRAIS ELETRICAS DE SANTA CATARINA S.A,CELESC
SBSP3,43.776.517/0001-80,ON,Utilities,Water Utilities,Water Utilities,CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO,SABESP
LREN3,92.754.738/0001-62,ON,Consumer Cyclical,Retail,"Apparel, Fabric and Footwear",LOJAS RENNER SA,RENNER
CEGR3,33.938.119/0001-69,ON,Utilities,Gas Utilities,Gas Utilities,CIA. DISTRIB. DE GÁS DO RIO DE JANEIRO,CEG
NRTQ3,29.950.060/0001-57,ON,Health,Pharmaceutical and Others Products,Pharmaceutical and Others Products,NORTEC QUIMICA S.A.,NORTEC QUIMICA S.A.
CLSC4,83.878.892/0001-55,PN,Utilities,Electric Utilities,Electric Utilities,CENTRAIS ELETRICAS DE SANTA CATARINA S.A,CELESC
AALR3,42.771.949/0001-35,ON,Health,Analysis and Diagnostics,Analysis and Diagnostics,CENTRO DE IMAGEM DIAGNÓSTICOS S.A.,CENTRO DE IMAGEM DIAGNÓSTICOS S.A.
CBEE3,33.050.071/0001-58,ON,Utilities,Electric Utilities,Electric Utilities,AMPLA ENERGIA E SERVIÇOS S.A.,AMPLA
PEAB4,01.938.783/0001-11,PN,Financial,Holdings - Diversified,Holdings - Diversified,CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA,CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA
PEAB3,01.938.783/0001-11,ON,Financial,Holdings - Diversified,Holdings - Diversified,CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA,CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA
HAPV3,05.197.443/0001-38,ON,Health,Analysis and Diagnostics,Analysis and Diagnostics,HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
EZTC3,08.312.229/0001-73,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,EZ TEC EMPREEND. E PARTICIPAÇÕES S/A,EZ TEC EMPREEND. E PARTICIPAÇÕES S/A
ITUB3,60.872.504/0001-23,ON,Financial,Financial Intermediaries,Banks,ITAÚ UNIBANCO HOLDING S.A.,ITAÚ UNIBANCO
STBP3,02.762.121/0001-04,ON,Capital Goods and Services,Transportation,Warehousing and Storage,SANTOS BRASIL PARTICIPAÇÕES S.A.,SANTOS BRASIL PARTICIPAÇÕES S.A.
VSPT3,00.924.429/0001-75,ON,Capital Goods and Services,Transportation,Railroads,FERROVIA CENTRO ATLANTICA SA,FERROVIA CENTRO-ATLÂNTICA S.A.
GRND3,89.850.341/0001-60,ON,Consumer Cyclical,"Textiles, Apparel and Footwear",Footwear,GRENDENE SA,GRENDENE SA
ETER3,61.092.037/0001-81,ON,Capital Goods and Services,Construction and Engineering ,Building Products   ,ETERNIT S.A.- EM RECUPERAÇÃO JUDICIAL,ETERNIT
BBDC3,60.746.948/0001-12,ON,Financial,Financial Intermediaries,Banks,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.
BPAN4,59.285.411/0001-13,PN,Financial,Financial Intermediaries,Banks,BANCO PAN SA,BANCO PAN SA
CALI3,61.022.042/0001-18,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,CONST ADOLPHO LINDENBERG SA,CAL S/A
BBDC4,60.746.948/0001-12,PN,Financial,Financial Intermediaries,Banks,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.
SOND5,33.386.210/0001-19,PNA,Capital Goods and Services,Construction and Engineering ,Consultive Engineering,SONDOTECNICA ENGENHARIA DE SOLOS S/A.,SONDOTECNICA S/A.
CCPR3,08.801.621/0001-86,ON,Financial,Real Estate,Real Estate,CYRELA COMMERCIAL PROPERTIES SA EMP  PART,CYRELA COMMERCIAL PROPERTIES SA EMP PART
SOND3,33.386.210/0001-19,ON,Capital Goods and Services,Construction and Engineering ,Consultive Engineering,SONDOTECNICA ENGENHARIA DE SOLOS S/A.,SONDOTECNICA S/A.
SOND6,33.386.210/0001-19,PNB,Capital Goods and Services,Construction and Engineering ,Consultive Engineering,SONDOTECNICA ENGENHARIA DE SOLOS S/A.,SONDOTECNICA S/A.
LUPA3,89.463.822/0001-12,ON,"Oil, Gas and Biofuels","Oil, Gas and Biofuels",Equipment and Services,LUPATECH S/A - EM RECUPERAÇÃO JUDICIAL,LUPATECH
BAUH3,95.426.862/0001-97,ON,Consumer Non Cyclical,Food Processors,"Meat, Poultry and Others",EXCELSIOR ALIMENTOS SA.,EXCELSIOR
SCAR3,29.780.061/0001-09,ON,Financial,Real Estate,Real Estate,SÃO CARLOS EMPREENDS E PARTICIPAÇÕES S.A,SÃO CARLOS EMPREEND.E PARTICIPAÇÕES S.A.
MMAQ3,17.161.241/0001-15,ON,Capital Goods and Services,Retail,Transportation Material,MINASMAQUINAS SA,MINASMÁQUINAS S/A
BMKS3,56.992.423/0001-90,ON,Consumer Cyclical,"Travel, Entertainment and Leisure",Bicycles,BICICLETAS MONARK SA,MONARK
PCAR3,47.508.411/0001-56,ON,Consumer Non Cyclical,Retail and Distribution,Food Retailers,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,PÃO DE AÇÚCAR
BAUH4,95.426.862/0001-97,PN,Consumer Non Cyclical,Food Processors,"Meat, Poultry and Others",EXCELSIOR ALIMENTOS SA.,EXCELSIOR
MMAQ4,17.161.241/0001-15,PN,Capital Goods and Services,Retail,Transportation Material,MINASMAQUINAS SA,MINASMÁQUINAS S/A
ITUB4,60.872.504/0001-23,PN,Financial,Financial Intermediaries,Banks,ITAÚ UNIBANCO HOLDING S.A.,ITAÚ UNIBANCO
PETR3,33.000.167/0001-01,ON,"Oil, Gas and Biofuels","Oil, Gas and Biofuels","Exploration, Refining and Distribution",PETRÓLEO BRASILEIRO  S.A.  - PETROBRAS,PETROBRAS
BRIV3,60.770.336/0001-65,ON,Financial,Financial Intermediaries,Banks,BANCO ALFA DE INVESTIMENTO SA,ALFA DE INVESTIMENTO
LAME4,33.014.556/0001-96,PN,Consumer Cyclical,Retail,Diversified Retailers,LOJAS AMERICANAS SA,LOJAS AMERICANAS S.A.
LAME3,33.014.556/0001-96,ON,Consumer Cyclical,Retail,Diversified Retailers,LOJAS AMERICANAS SA,LOJAS AMERICANAS S.A.
TIMP3,02.558.115/0001-21,ON,Communications,Telecommunications,Telecommunications,TIM PARTICIPAÇÕES SA,TIM
RLOG3,17.346.997/0001-39,ON,Capital Goods and Services,Transportation,Railroads,COSAN LOGÍSTICA S.A.,COSAN LOGÍSTICA S.A.
BRGE6,17.193.806/0001-46,PNB,Financial,"Insurance, Life and Multi-line",Insurance,CONSORCIO ALFA DE ADMINISTRAÇÃO SA,CONSORCIO ALFA
RPAD3,17.167.396/0001-69,ON,Financial,Financial Intermediaries,Banks,ALFA HOLDINGS SA,ALFA HOLDINGS
MDIA3,07.206.816/0001-15,ON,Consumer Non Cyclical,Food Processors,Other Food Manufacturing,M DIAS BRANCO SA IND E COM DE ALIMENTOS,M DIAS BRANCO SA IND E COM DE ALIMENTOS
MGLU3,47.960.950/0001-21,ON,Consumer Cyclical,Retail,Electronics and Household Appliance,MAGAZINE LUIZA SA,MAGAZINE LUIZA SA
MULT3,07.816.890/0001-53,ON,Financial,Real Estate,Real Estate,MULTIPLAN EMP. IMOBILIARIOS S/A,MULTIPLAN
PLAS3,51.928.174/0001-50,ON,Consumer Cyclical,Automobiles and Motorcycles,Automobiles and Motorcycles,PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A,PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A
MOVI3,21.314.559/0001-66,ON,Consumer Cyclical,Diversified,Car Rental,MOVIDA PARTICIPAÇÕES S.A.,MOVIDA PARTICIPAÇÕES S.A.
BPAC5,30.306.294/0001-45,PNA,Financial,Financial Intermediaries,Banks,BANCO BTG PACTUAL S/A,BANCO UBS PACTUAL S/A
BPAC11,30.306.294/0001-45,UNT,Financial,Financial Intermediaries,Banks,BANCO BTG PACTUAL S/A,BANCO UBS PACTUAL S/A
BPAC3,30.306.294/0001-45,ON,Financial,Financial Intermediaries,Banks,BANCO BTG PACTUAL S/A,BANCO UBS PACTUAL S/A
BRGE8,17.193.806/0001-46,PND,Financial,"Insurance, Life and Multi-line",Insurance,CONSORCIO ALFA DE ADMINISTRAÇÃO SA,CONSORCIO ALFA
BRGE7,17.193.806/0001-46,PNC,Financial,"Insurance, Life and Multi-line",Insurance,CONSORCIO ALFA DE ADMINISTRAÇÃO SA,CONSORCIO ALFA
BRIV4,60.770.336/0001-65,PN,Financial,Financial Intermediaries,Banks,BANCO ALFA DE INVESTIMENTO SA,ALFA DE INVESTIMENTO
BRGE3,17.193.806/0001-46,ON,Financial,"Insurance, Life and Multi-line",Insurance,CONSORCIO ALFA DE ADMINISTRAÇÃO SA,CONSORCIO ALFA
BRGE12,17.193.806/0001-46,PNF,Financial,"Insurance, Life and Multi-line",Insurance,CONSORCIO ALFA DE ADMINISTRAÇÃO SA,CONSORCIO ALFA
ALPA4,61.079.117/0001-05,PN,Consumer Cyclical,"Textiles, Apparel and Footwear",Footwear,ALPARGATAS SA,ALPARGATAS
ALPA3,61.079.117/0001-05,ON,Consumer Cyclical,"Textiles, Apparel and Footwear",Footwear,ALPARGATAS SA,ALPARGATAS
BDLL3,60.851.615/0001-53,ON,Capital Goods and Services,Machines and Equipments,Machines and Industrial Equipments,BARDELLA SA INDS MECANICAS,BARDELLA
HAGA3,30.540.991/0001-66,ON,Capital Goods and Services,Construction and Engineering ,Building Products   ,HAGA S.A. INDÚSTRIA E COMÉRCIO,HAGA
HAGA4,30.540.991/0001-66,PN,Capital Goods and Services,Construction and Engineering ,Building Products   ,HAGA S.A. INDÚSTRIA E COMÉRCIO,HAGA
IGBR3,43.185.362/0001-07,ON,Financial,Real Estate,Real Estate,IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL,GRADIENTE
AHEB5,62.002.886/0001-60,PNA,Consumer Cyclical,"Travel, Entertainment and Leisure",Entertainment,SÃO PAULO TURISMO S. A.,SÃO PAULO TURISMO S. A.
AHEB3,62.002.886/0001-60,ON,Consumer Cyclical,"Travel, Entertainment and Leisure",Entertainment,SÃO PAULO TURISMO S. A.,SÃO PAULO TURISMO S. A.
RPAD6,17.167.396/0001-69,PNB,Financial,Financial Intermediaries,Banks,ALFA HOLDINGS SA,ALFA HOLDINGS
BRGE5,17.193.806/0001-46,PNA,Financial,"Insurance, Life and Multi-line",Insurance,CONSORCIO ALFA DE ADMINISTRAÇÃO SA,CONSORCIO ALFA
RPAD5,17.167.396/0001-69,PNA,Financial,Financial Intermediaries,Banks,ALFA HOLDINGS SA,ALFA HOLDINGS
BRGE11,17.193.806/0001-46,PNE,Financial,"Insurance, Life and Multi-line",Insurance,CONSORCIO ALFA DE ADMINISTRAÇÃO SA,CONSORCIO ALFA
BTTL3,42.331.462/0001-31,ON,Capital Goods and Services,Retail,Transportation Material,BATTISTELLA ADM E PARTICIPAÇÕES S A,BATTISTELLA
CEAB3,45.242.914/0001-05,ON,Consumer Cyclical,Retail,"Apparel, Fabric and Footwear",C&A MODAS S.A.,C&A MODAS LTDA
GUAR3,08.402.943/0001-52,ON,Consumer Cyclical,Retail,"Apparel, Fabric and Footwear",GUARARAPES CONFECÇÕES SA,GUARARAPES CONFECÇÕES
DASA3,61.486.650/0001-83,ON,Health,Analysis and Diagnostics,Analysis and Diagnostics,DIAGNOSTICOS DA AMERICA SA,DIAGNOSTICOS DA AMERICA SA
ARZZ3,16.590.234/0001-76,ON,Consumer Cyclical,Retail,"Apparel, Fabric and Footwear",AREZZO INDÚSTRIA E COMERCIO S/A,AREZZO INDÚSTRIA E COMERCIO S/A
BRDT3,34.274.233/0001-02,ON,"Oil, Gas and Biofuels","Oil, Gas and Biofuels","Exploration, Refining and Distribution",PETROBRAS DISTRIBUIDORA SA,PETROBRAS DISTRIBUIDORA S.A.
TIET3,04.128.563/0001-10,ON,Utilities,Electric Utilities,Electric Utilities,AES TIETÊ ENERGIA S.A,CIA BRASILIANA DE ENERGIA
MRVE3,08.343.492/0001-20,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,MRV ENGENHARIA E PARTICIPAÇÕES S/A,MRV ENGENHARIA
TIET11,04.128.563/0001-10,UNT,Utilities,Electric Utilities,Electric Utilities,AES TIETÊ ENERGIA S.A,CIA BRASILIANA DE ENERGIA
TIET4,04.128.563/0001-10,PN,Utilities,Electric Utilities,Electric Utilities,AES TIETÊ ENERGIA S.A,CIA BRASILIANA DE ENERGIA
OIBR4,76.535.764/0001-43,PN,Communications,Telecommunications,Telecommunications,OI S.A. - EM RECUPERAÇÃO JUDICIAL,BRASIL TELECOM S.A.
OIBR3,76.535.764/0001-43,ON,Communications,Telecommunications,Telecommunications,OI S.A. - EM RECUPERAÇÃO JUDICIAL,BRASIL TELECOM S.A.
RCSL3,91.333.666/0001-17,ON,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,RECRUSUL SA,RECRUSUL
