ticker,cnpj,type,sector,subsector,segment,denom_social,denom_comerc
RCSL4,91.333.666/0001-17,PN,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,RECRUSUL SA,RECRUSUL
CYRE3,73.178.600/0001-18,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,CYRELA BRAZIL REALTY SA EMPRS E PARTS,CYRELA BRAZIL REALTY S.A.
PINE3,62.144.175/0001-20,ON,Financial,Financial Intermediaries,Banks,BANCO PINE S/A,BANCO PINE S/A
PINE4,62.144.175/0001-20,PN,Financial,Financial Intermediaries,Banks,BANCO PINE S/A,BANCO PINE S/A
TGMA3,02.351.144/0001-18,ON,Capital Goods and Services,Transportation,Trucking,TEGMA GESTÃO LOGÍSTICA SA,TEGMA GESTÃO LOGÍSTICA SA
ESTR4,61.082.004/0001-50,PN,Consumer Cyclical,"Travel, Entertainment and Leisure",Toys and Games,MANUFATURA DE  BRINQUEDOS ESTRELA SA,ESTRELA
ESTR3,61.082.004/0001-50,ON,Consumer Cyclical,"Travel, Entertainment and Leisure",Toys and Games,MANUFATURA DE  BRINQUEDOS ESTRELA SA,ESTRELA
MTSA4,86.375.425/0001-09,PN,Capital Goods and Services,Machines and Equipments,Agricultural and Construction Machinery,METISA METALÚRGICA  TIMBOENSE SA,METISA
MTSA3,86.375.425/0001-09,ON,Capital Goods and Services,Machines and Equipments,Agricultural and Construction Machinery,METISA METALÚRGICA  TIMBOENSE SA,METISA
SMTO3,51.466.860/0001-56,ON,Consumer Non Cyclical,Food Processors,Sugar and Alcohol,SÃO MARTINHO SA,SÃO MARTINHO SA
GEPA4,02.998.301/0001-81,PN,Utilities,Electric Utilities,Electric Utilities,RIO PARANAPANEMA ENERGIA SA,"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA"
CMIG4,17.155.730/0001-64,PN,Utilities,Electric Utilities,Electric Utilities,CIA ENERG MINAS GERAIS - CEMIG,CEMIG
CMIG3,17.155.730/0001-64,ON,Utilities,Electric Utilities,Electric Utilities,CIA ENERG MINAS GERAIS - CEMIG,CEMIG
FESA3,15.141.799/0001-03,ON,Basic Materials,Steel and Metalurgy,Steel,CIA FERRO LIGAS BAHIA FERBASA,FERBASA
FESA4,15.141.799/0001-03,PN,Basic Materials,Steel and Metalurgy,Steel,CIA FERRO LIGAS BAHIA FERBASA,FERBASA
JHSF3,08.294.224/0001-65,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,JHSF PARTICIPAÇÕES SA,JHSF
VIVA3,33.839.910/0001-11,ON,Consumer Cyclical,"Textiles, Apparel and Footwear",Accessories,VIVARA PARTICIPAÇÕES S.A.,VIVARA PARTICIPAÇÕES S.A.
ABCB4,28.195.667/0001-06,PN,Financial,Financial Intermediaries,Banks,BANCO ABC BRASIL S/A,ABC BRASIL
PETR4,33.000.167/0001-01,PN,"Oil, Gas and Biofuels","Oil, Gas and Biofuels","Exploration, Refining and Distribution",PETRÓLEO BRASILEIRO  S.A.  - PETROBRAS,PETROBRAS
GEPA3,02.998.301/0001-81,ON,Utilities,Electric Utilities,Electric Utilities,RIO PARANAPANEMA ENERGIA SA,"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA"
OFSA3,20.258.278/0001-70,ON,Health,Pharmaceutical and Others Products,Pharmaceutical and Others Products,OURO FINO SAÚDE ANIMAL PARTICIPAÇÕES S.A.,
FRAS3,88.610.126/0001-29,ON,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,FRAS-LE SA,FRAS-LE S.A.
NTCO3,32.785.497/0001-97,ON,Consumer Non Cyclical,Personal Care and Cleaning Products,Personal Care Products,NATURA & CO HOLDING S.A.,NATURA & CO HOLDING S.A.
ODER3,97.191.902/0001-94,ON,Consumer Non Cyclical,Food Processors,Other Food Manufacturing,CONSERVAS ODERICH SA,CONSERVAS ODERICH SA
RAPT4,89.086.144/0001-16,PN,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES,RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES
ODER4,97.191.902/0001-94,PN,Consumer Non Cyclical,Food Processors,Other Food Manufacturing,CONSERVAS ODERICH SA,CONSERVAS ODERICH SA
RAPT3,89.086.144/0001-16,ON,Capital Goods and Services,Transportation Equipment and Components,Transportation Equipment - Diversified,RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES,RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES
CSAN99,50.746.577/0001-15,UNT,"Oil, Gas and Biofuels","Oil, Gas and Biofuels","Exploration, Refining and Distribution",COSAN S.A.,COSAN SA INDUSTRIA E COMERCIO
VSPT1,00.924.429/0001-75,DIR.ORD,Capital Goods and Services,Transportation,Railroads,FERROVIA CENTRO ATLANTICA SA,FERROVIA CENTRO-ATLÂNTICA S.A.
VVAR4,33.041.260/0652-90,PN,Consumer Cyclical,Retail,Electronics and Household Appliance,VIA VAREJO S.A.,PONTO FRIO
JBDU11,60.637.238/0001-54,ON,Others,Others,Others,INDS J B DUARTE SA,J B DUARTE
JBDU12,60.637.238/0001-54,PN,Others,Others,Others,INDS J B DUARTE SA,J B DUARTE
LTLA3,05.495.546/0001-84,ON,Basic Materials,Mining,Metalic Minerals,LITELA PARTICIPAÇÕES S.A.,LITELA PARTICIPAÇÕES S.A.
TEKA3,82.636.986/0001-55,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",TEKA TECELAGEM KUEHNRICH SA - EM RECUPERAÇÃO JUDICIAL,TEKA S.A.
RPMG3,33.412.081/0001-96,ON,"Oil, Gas and Biofuels","Oil, Gas and Biofuels","Exploration, Refining and Distribution",REFINARIA PET MANGUINHOS SA,REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A
TEKA4,82.636.986/0001-55,PN,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",TEKA TECELAGEM KUEHNRICH SA - EM RECUPERAÇÃO JUDICIAL,TEKA S.A.
MMXM3,02.762.115/0001-49,ON,Basic Materials,Mining,Metalic Minerals,MMX MINERAÇÃO E METÁLICOS S.A. - EM RECUPERAÇÃO JUDICIAL,MMX MINERAÇÃO E METÁLICOS S.A.  - EM RECUPERAÇÃO JUDICIAL
JBDU4,60.637.238/0001-54,PN,Others,Others,Others,INDS J B DUARTE SA,J B DUARTE
SLED4,60.500.139/0001-26,PN,Consumer Cyclical,Retail,Diversified Retailers,SARAIVA SA LIVREIROS EDITORES,EDITORA SARAIVA
MERC3,33.040.601/0001-87,ON,Financial,Financial Intermediaries,Savings and Loans,MERCANTIL DO BR FINC SA CFI,MERCANTIL BRASIL
MERC4,33.040.601/0001-87,PN,Financial,Financial Intermediaries,Savings and Loans,MERCANTIL DO BR FINC SA CFI,MERCANTIL BRASIL
JBDU3,60.637.238/0001-54,ON,Others,Others,Others,INDS J B DUARTE SA,J B DUARTE
BGIP4,13.009.717/0001-46,PN,Financial,Financial Intermediaries,Banks,BANCO DO ESTADO DE SERGIPE SA,BANESE
BGIP3,13.009.717/0001-46,ON,Financial,Financial Intermediaries,Banks,BANCO DO ESTADO DE SERGIPE SA,BANESE
TCNO4,33.111.246/0001-90,PN,Capital Goods and Services,Construction and Engineering ,Consultive Engineering,TECNOSOLO S/A - EM RECUPERAÇÃO JUDICIAL,TECNOSOLO S/A - EM RECUPERAÇÃO JUDICIAL
TCNO3,33.111.246/0001-90,ON,Capital Goods and Services,Construction and Engineering ,Consultive Engineering,TECNOSOLO S/A - EM RECUPERAÇÃO JUDICIAL,TECNOSOLO S/A - EM RECUPERAÇÃO JUDICIAL
BBAS11,00.000.000/0001-91,ON,Financial,Financial Intermediaries,Banks,BANCO DO BRASIL S.A.,BANCO DO BRASIL S.A.
BBAS12,00.000.000/0001-91,ON,Financial,Financial Intermediaries,Banks,BANCO DO BRASIL S.A.,BANCO DO BRASIL S.A.
BBAS3,00.000.000/0001-91,ON,Financial,Financial Intermediaries,Banks,BANCO DO BRASIL S.A.,BANCO DO BRASIL S.A.
CASN3,82.508.433/0001-17,ON,Utilities,Water Utilities,Water Utilities,CIA CAT. DE ÁGUAS E SANEAMENTO - CASAN,CASAN
ECPR4,01.971.614/0001-83,PN,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers","EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR",ENCORPAR
ECPR3,01.971.614/0001-83,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers","EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR",ENCORPAR
CASN4,82.508.433/0001-17,PN,Utilities,Water Utilities,Water Utilities,CIA CAT. DE ÁGUAS E SANEAMENTO - CASAN,CASAN
LCAM3,10.215.988/0001-60,ON,Consumer Cyclical,Diversified,Car Rental,COMPANHIA DE LOCAÇÃO DAS AMERICAS,LOCAMERICA
CSMG3,17.281.106/0001-03,ON,Utilities,Water Utilities,Water Utilities,COMPANHIA DE SANEAMENTO DE MINAS GERAIS,COPASA MG
EMAE4,02.302.101/0001-42,PN,Utilities,Electric Utilities,Electric Utilities,EMAE-EMP.METROPOLITANA ÁGUAS ENERGIA S.A,EMAE
EMAE3,02.302.101/0001-42,ON,Utilities,Electric Utilities,Electric Utilities,EMAE-EMP.METROPOLITANA ÁGUAS ENERGIA S.A,EMAE
BAZA3,04.902.979/0001-44,ON,Financial,Financial Intermediaries,Banks,BANCO DA AMAZÔNIA S.A.,BANCO DA AMAZONIA S.A.
CEBR3,00.070.698/0001-11,ON,Utilities,Electric Utilities,Electric Utilities,COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB,CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA
EUCA4,56.643.018/0001-66,PN,Basic Materials,Wood and Paper,Wood,EUCATEX SA IND E COMERCIO,EUCATEX
CEBR6,00.070.698/0001-11,PNB,Utilities,Electric Utilities,Electric Utilities,COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB,CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA
CEBR5,00.070.698/0001-11,PNA,Utilities,Electric Utilities,Electric Utilities,COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB,CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA
EUCA3,56.643.018/0001-66,ON,Basic Materials,Wood and Paper,Wood,EUCATEX SA IND E COMERCIO,EUCATEX
INEP3,76.627.504/0001-06,ON,Capital Goods and Services,Machines and Equipments,Machines and Industrial Equipments,INEPAR SA IND E CONSTRUÇÕES - EM RECUPERAÇÃO JUDICIAL,INEPAR S/A
INEP4,76.627.504/0001-06,PN,Capital Goods and Services,Machines and Equipments,Machines and Industrial Equipments,INEPAR SA IND E CONSTRUÇÕES - EM RECUPERAÇÃO JUDICIAL,INEPAR S/A
BEES4,28.127.603/0001-78,PN,Financial,Financial Intermediaries,Banks,BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,BANESTES S/A
BEES3,28.127.603/0001-78,ON,Financial,Financial Intermediaries,Banks,BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,BANESTES S/A
CEED3,08.467.115/0001-00,ON,Utilities,Electric Utilities,Electric Utilities,CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA,CEEE-D
CEED4,08.467.115/0001-00,PN,Utilities,Electric Utilities,Electric Utilities,CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA,CEEE-D
PTNT3,88.613.658/0001-10,ON,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",PETTENATI SA IND TEXTIL,PETTENATI
EEEL4,92.715.812/0001-31,PN,Utilities,Electric Utilities,Electric Utilities,CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA,CEEE-GT
COCE3,07.047.251/0001-70,ON,Utilities,Electric Utilities,Electric Utilities,CIA ENERG CEARA - COELCE,CIA ENERG CEARA - COELCE
HBTS5,87.762.563/0001-03,PNA,Financial,Real Estate,Real Estate,COMPANHIIA HABITASUL DE PARTICIPAÇÕES,CIA HABITASUL DE PARTICIPAÇÕES
HBTS6,87.762.563/0001-03,PNB,Financial,Real Estate,Real Estate,COMPANHIIA HABITASUL DE PARTICIPAÇÕES,CIA HABITASUL DE PARTICIPAÇÕES
HBTS3,87.762.563/0001-03,ON,Financial,Real Estate,Real Estate,COMPANHIIA HABITASUL DE PARTICIPAÇÕES,CIA HABITASUL DE PARTICIPAÇÕES
VIVR3,67.571.414/0001-41,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,VIVER INCORP. E CONSTRUTORA S.A.- EM RECUPERAÇÃO JUDICIAL,VIVER
WLMM3,33.228.024/0001-51,ON,Capital Goods and Services,Retail,Transportation Material,WLM INDÚSTRIA E COMÉRCIO S.A.,WLM
USIM5,60.894.730/0001-05,PNA,Basic Materials,Steel and Metalurgy,Steel,USINAS SIDERURGICAS DE MINAS GERAIS SA,USIMINAS
COCE6,07.047.251/0001-70,PNB,Utilities,Electric Utilities,Electric Utilities,CIA ENERG CEARA - COELCE,CIA ENERG CEARA - COELCE
COCE5,07.047.251/0001-70,PNA,Utilities,Electric Utilities,Electric Utilities,CIA ENERG CEARA - COELCE,CIA ENERG CEARA - COELCE
USIM3,60.894.730/0001-05,ON,Basic Materials,Steel and Metalurgy,Steel,USINAS SIDERURGICAS DE MINAS GERAIS SA,USIMINAS
USIM6,60.894.730/0001-05,PNB,Basic Materials,Steel and Metalurgy,Steel,USINAS SIDERURGICAS DE MINAS GERAIS SA,USIMINAS
PTNT4,88.613.658/0001-10,PN,Consumer Cyclical,"Textiles, Apparel and Footwear","Fabric, Thread and Fibers",PETTENATI SA IND TEXTIL,PETTENATI
WLMM4,33.228.024/0001-51,PN,Capital Goods and Services,Retail,Transportation Material,WLM INDÚSTRIA E COMÉRCIO S.A.,WLM
CORR4,15.101.405/0001-93,PN,Financial,Real Estate,Real Estate,CORREA RIBEIRO SA COM IND,CORREA RIBEIRO SA COM. IND.
TPIS3,03.014.553/0001-91,ON,Capital Goods and Services,Transportation,Toll Roads and Highways,TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.,TPI
EEEL3,92.715.812/0001-31,ON,Utilities,Electric Utilities,Electric Utilities,CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA,CEEE-GT
QUAL3,11.992.680/0001-93,ON,Health,Analysis and Diagnostics,Analysis and Diagnostics,QUALICORP SA,QUALICORP SA
PDGR3,02.950.811/0001-89,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,PDG REALTY SA EMPREENDIMENTOS E PARTS - EM RECUPERAÇÃO JUDICIAL,PDG REALTY SA EMPREENDIMENTOS E PARTS
CSRN3,08.324.196/0001-81,ON,Utilities,Electric Utilities,Electric Utilities,CIA ENERGÉTICA DO RIO GRANDE DO NORTE,COSERN
CSRN6,08.324.196/0001-81,PNB,Utilities,Electric Utilities,Electric Utilities,CIA ENERGÉTICA DO RIO GRANDE DO NORTE,COSERN
CEEB3,15.139.629/0001-94,ON,Utilities,Electric Utilities,Electric Utilities,CIA ELETRICIDADE DA BAHIA,COELBA
CEEB6,15.139.629/0001-94,PNB,Utilities,Electric Utilities,Electric Utilities,CIA ELETRICIDADE DA BAHIA,COELBA
CSRN5,08.324.196/0001-81,PNA,Utilities,Electric Utilities,Electric Utilities,CIA ENERGÉTICA DO RIO GRANDE DO NORTE,COSERN
CEEB5,15.139.629/0001-94,PNA,Utilities,Electric Utilities,Electric Utilities,CIA ELETRICIDADE DA BAHIA,COELBA
MMXM11,02.762.115/0001-49,TPR,Basic Materials,Mining,Metalic Minerals,MMX MINERAÇÃO E METÁLICOS S.A. - EM RECUPERAÇÃO JUDICIAL,MMX MINERAÇÃO E METÁLICOS S.A.  - EM RECUPERAÇÃO JUDICIAL
CORR3,15.101.405/0001-93,ON,Financial,Real Estate,Real Estate,CORREA RIBEIRO SA COM IND,CORREA RIBEIRO SA COM. IND.
CRIV3,17.167.412/0001-13,ON,Financial,Financial Intermediaries,Savings and Loans,FINANCEIRA ALFA S.A.- C.F.I,ALFA FINANCEIRA
CRIV4,17.167.412/0001-13,PN,Financial,Financial Intermediaries,Savings and Loans,FINANCEIRA ALFA S.A.- C.F.I,ALFA FINANCEIRA
CGAS5,61.856.571/0001-17,PNA,Utilities,Gas Utilities,Gas Utilities,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS
CGAS3,61.856.571/0001-17,ON,Utilities,Gas Utilities,Gas Utilities,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS
GPAR3,08.560.444/0001-93,ON,Utilities,Electric Utilities,Electric Utilities,COMPANHIA CELG DE PARTICIPAÇÕES,CELGPAR
ELET3,00.001.180/0001-26,ON,Utilities,Electric Utilities,Electric Utilities,CENTRAIS ELETRICAS BRASILEIRAS SA,ELETROBRAS
VLID3,33.113.309/0001-47,ON,Capital Goods and Services,Diversified Services,Diversified Services,VALID SOLUÇÕES E SERVIÇOS DE SEGURANÇA EM MEIOS DE PAGAMENTO E IDENTIFICAÇÃO S.A.,AMERICAN BANKNOTE COMPANY
ELET5,00.001.180/0001-26,PNA,Utilities,Electric Utilities,Electric Utilities,CENTRAIS ELETRICAS BRASILEIRAS SA,ELETROBRAS
ELET6,00.001.180/0001-26,PNB,Utilities,Electric Utilities,Electric Utilities,CENTRAIS ELETRICAS BRASILEIRAS SA,ELETROBRAS
COGN3,02.800.026/0001-40,ON,Consumer Cyclical,Diversified,Educational Services,COGNA EDUCAÇÃO S.A.,KROTON EDUCACIONAL S.A.
CPLE5,76.483.817/0001-20,PNA,Utilities,Electric Utilities,Electric Utilities,COMPANHIA PARANAENSE DE ENERGIA,COPEL
CPLE6,76.483.817/0001-20,PNB,Utilities,Electric Utilities,Electric Utilities,COMPANHIA PARANAENSE DE ENERGIA,COPEL
CPLE3,76.483.817/0001-20,ON,Utilities,Electric Utilities,Electric Utilities,COMPANHIA PARANAENSE DE ENERGIA,COPEL
YDUQ3,08.807.432/0001-10,ON,Consumer Cyclical,Diversified,Educational Services,YDUQS PARTICIPACOES S.A.,ESTACIO PARTICIPAÇÕES SA
EQMA3B,06.272.793/0001-84,ON,Utilities,Electric Utilities,Electric Utilities,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.
NUTR3,51.128.999/0001-90,ON,Basic Materials,Chemicals,Fertilizers,NUTRIPLANT INDUSTRIA E COMÉRCIO S/A,NUTRIPLANT
BAHI3,45.987.245/0001-92,ON,Consumer Cyclical,Diversified,Educational Services,BAHEMA EDUCACAO S.A.,BAHEMA
BIOM3,04.752.991/0001-10,ON,Health,Pharmaceutical and Others Products,Pharmaceutical and Others Products,BIOMM SA,BIOMM SA
SLED3,60.500.139/0001-26,ON,Consumer Cyclical,Retail,Diversified Retailers,SARAIVA SA LIVREIROS EDITORES,EDITORA SARAIVA
ALPK3,60.537.263/0001-66,ON,Capital Goods and Services,Diversified Services,Diversified Services,"ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.","ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A."
AMBP3,12.648.266/0001-24,ON,Utilities,Water Utilities,Water Utilities,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
DMVF3,12.108.897/0001-50,ON,Health,Retail and Distribution,Pharmaceutical and Others Products,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,
LJQQ3,96.418.264/0218-02,ON,Consumer Cyclical,Retail,Diversified Retailers,LOJAS QUERO-QUERO S.A.,LOJAS QUERO-QUERO S.A.
PDTC3,02.365.069/0001-44,ON,Financial,Diversified Financial Services,Diversified Financial Services,PADTEC HOLDING S.A.,--
SOMA3,10.285.590/0001-08,ON,Consumer Cyclical,Retail,"Apparel, Fabric and Footwear",GRUPO DE MODA SOMA S.A.,RBX RIO COMÉRCIO DE ROUPAS S.A.
LAVV3,26.462.693/0001-28,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVVI EMPREENDIMENTOS IMOBILIÁRIOS
PETZ3,18.328.118/0001-09,ON,Consumer Cyclical,Retail,Diversified Retailers,PET CENTER COMERCIO E PARTICIPACOES S.A.,PETZ PET CENTER
PLPL3,23.890.968/0001-36,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO
PGMN3,06.626.253/0001-53,ON,Health,Retail and Distribution,Pharmaceutical and Others Products,EMPREENDIMENTOS PAGUE MENOS S.A.,PAGUE MENOS
SIMH3,07.415.333/0001-20,ON,Financial,Holdings - Diversified,Holdings - Diversified,SIMPAR S.A.,SIMPAR
CURY3,08.797.760/0001-83,ON,Consumer Cyclical,Heavy Construction,Real Estate Development,CURY CONSTRUTORA E INCORPORADORA S.A.,CURY CONSTRUTORA
